Transaction Date,Post Date,Description,Category,Type,Amount,Memo
01/20/2025,01/21/2025,CURSOR  AI POWERED IDE,Shopping,Sale,-11.46,
01/18/2025,01/19/2025,CHARTMETRIC,Shopping,Sale,-160.00,
01/18/2025,01/19/2025,METROPOLIS PARKING,Travel,Sale,-10.23,
01/16/2025,01/17/2025,Audible*Z59ZQ9DZ0,Bills & Utilities,Sale,-16.37,
01/17/2025,01/17/2025,METROPOLIS PARKING,Travel,Sale,-26.25,
01/16/2025,01/17/2025,TST* MELROSE BILLIARD PAR,Food & Drink,Sale,-78.00,
01/16/2025,01/16/2025,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-189.85,
01/15/2025,01/16/2025,JERSEY MIKES ONLINE UC,Food & Drink,Sale,-50.28,
01/15/2025,01/16/2025,CLOUDFLARE,Shopping,Sale,-4.84,
01/14/2025,01/15/2025,PMC - PAID PARKING,Travel,Sale,-26.22,
01/14/2025,01/15/2025,METROPOLIS PARKING,Travel,Sale,-9.73,
01/14/2025,01/15/2025,CLOUDFLARE,Shopping,Sale,-5.00,
01/13/2025,01/14/2025,SOURCEGRAPH INC,Shopping,Sale,-9.00,
01/13/2025,01/14/2025,AMZN Mktp US,Shopping,Return,153.62,
01/13/2025,01/13/2025,Payment Thank You - Web,,Payment,500.00,
01/09/2025,01/10/2025,PMC - PAID PARKING,Travel,Sale,-23.21,
01/08/2025,01/09/2025,Spotify USA,Bills & Utilities,Sale,-13.13,
01/08/2025,01/09/2025,METROPOLIS PARKING,Travel,Sale,-17.88,
01/08/2025,01/09/2025,TST*DICEYS TAVERN - NAS,Food & Drink,Sale,-24.56,
01/09/2025,01/09/2025,METROPOLIS PARKING,Travel,Sale,-21.00,
01/08/2025,01/09/2025,CALENDARBRIDGE,Shopping,Sale,-10.00,
01/06/2025,01/08/2025,SH NASHVILLE - OTHER,Travel,Sale,-72.38,
01/07/2025,01/08/2025,SQ *MONAMIE COFFEE,Food & Drink,Sale,-16.54,
01/06/2025,01/07/2025,THE DONELSON PUB,Food & Drink,Sale,-13.50,
01/06/2025,01/07/2025,THE DONELSON PUB,Food & Drink,Sale,-50.00,
01/07/2025,01/07/2025,CURSOR  AI POWERED IDE,Shopping,Sale,-100.00,
01/06/2025,01/07/2025,METROPOLIS PARKING,Travel,Sale,-18.47,
01/06/2025,01/07/2025,METROPOLIS PARKING,Travel,Sale,-15.99,
01/05/2025,01/06/2025,THE GOAT MOUNT JULIET,Food & Drink,Sale,-155.60,
01/04/2025,01/05/2025,DEL FRISCOS GRIL BRNTWOD,Food & Drink,Sale,-78.36,
01/04/2025,01/05/2025,DEL FRISCOS GRIL BRNTWOD,Food & Drink,Sale,-65.88,
12/30/2024,01/01/2025,LITTLE CAESARS 1890-0003,Food & Drink,Sale,-51.30,
01/01/2025,01/01/2025,EXPENSIFY  INC.,Shopping,Sale,-19.76,
12/30/2024,12/30/2024,MIDJOURNEY INC.,Shopping,Sale,-32.93,
12/28/2024,12/29/2024,CARTA NORTH GARAGE,Travel,Sale,-8.00,
12/25/2024,12/26/2024,SHOEBOXED.* TRIAL PROF,Shopping,Sale,-44.25,
12/22/2024,12/24/2024,MED*VANDERBILT UNIVERSITY,Health & Wellness,Return,119.61,
12/24/2024,12/24/2024,PIKA.ART,Shopping,Sale,-28.00,
12/24/2024,12/24/2024,CLAUDE.AI SUBSCRIPTION,Shopping,Sale,-21.95,
12/20/2024,12/22/2024,SH NASHVILLE - OTHER,Travel,Sale,-20.68,
12/20/2024,12/22/2024,TST*GREEN HILLS GRILLE,Food & Drink,Sale,-49.84,
12/19/2024,12/22/2024,CORNER PUB,Food & Drink,Sale,-130.12,
12/21/2024,12/22/2024,AMAZON MKTPL*Z954Y0GI0,Shopping,Sale,-66.96,
12/21/2024,12/22/2024,CURSOR  AI POWERED IDE,Shopping,Sale,-24.43,
12/19/2024,12/20/2024,ROSTR PRO* TRIAL OVER,Shopping,Sale,-360.00,
12/18/2024,12/20/2024,W NASHVILLE,Travel,Sale,-55.98,
12/18/2024,12/20/2024,W NASHVILLE,Travel,Sale,-180.00,
12/17/2024,12/19/2024,TST*CROWS NEST,Food & Drink,Sale,-80.70,
12/19/2024,12/19/2024,METROPOLIS PARKING,Travel,Sale,-16.29,
12/18/2024,12/19/2024,CHARTMETRIC,Shopping,Sale,-160.00,
12/18/2024,12/19/2024,METROPOLIS PARKING,Travel,Sale,-15.99,
12/16/2024,12/18/2024,SH NASHVILLE - OTHER,Travel,Sale,-45.24,
12/17/2024,12/17/2024,METROPOLIS PARKING,Travel,Sale,-21.00,
12/16/2024,12/17/2024,Audible*Z14989W12,Bills & Utilities,Sale,-16.37,
12/16/2024,12/16/2024,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-155.98,
12/14/2024,12/15/2024,AMAZON MKTPL*Z12M40P52,Shopping,Sale,-995.30,
12/14/2024,12/15/2024,CLOUDFLARE,Shopping,Sale,-5.00,
12/14/2024,12/15/2024,CURSOR  AI POWERED IDE,Shopping,Sale,-33.59,
12/13/2024,12/15/2024,SOURCEGRAPH INC,Shopping,Sale,-9.00,
12/12/2024,12/15/2024,SH NASHVILLE - OTHER,Travel,Sale,-15.51,
12/12/2024,12/13/2024,METROPOLIS PARKING,Travel,Sale,-21.00,
12/08/2024,12/11/2024,VHLV-LODGING,Travel,Sale,-108.84,
12/08/2024,12/10/2024,VHLV-KITCHEN AT COMMON,Food & Drink,Sale,-35.00,
12/07/2024,12/09/2024,SOUTHWES    5262587584631,Travel,Sale,-664.98,
12/07/2024,12/09/2024,PIZZA FORTE HARD ROCK,Food & Drink,Sale,-33.16,
12/08/2024,12/09/2024,Spotify USA,Bills & Utilities,Sale,-13.13,
12/08/2024,12/09/2024,CALENDARBRIDGE,Shopping,Sale,-10.00,
12/09/2024,12/09/2024,UBER   *TRIP,Travel,Sale,-34.07,
12/09/2024,12/09/2024,UBER   *TRIP,Travel,Sale,-46.83,
12/07/2024,12/09/2024,VHLV-CHOW FUN,Food & Drink,Sale,-40.60,
12/07/2024,12/09/2024,DESERT STAR LOUNGE,Food & Drink,Sale,-19.00,
12/07/2024,12/08/2024,HOTELTONIGHT*VIRGIN HO,Travel,Sale,-355.00,
12/06/2024,12/08/2024,PORT OF SUBS 0053,Food & Drink,Sale,-17.55,
12/06/2024,12/08/2024,DESERT CAB,Travel,Sale,-43.49,
12/07/2024,12/08/2024,CURB LV TAXI YCS,Travel,Sale,-16.83,
12/05/2024,12/08/2024,DESERT CAB,Travel,Sale,-34.44,
12/07/2024,12/08/2024,GOLDEN NUGGET HOTEL LV,Travel,Sale,-1142.43,
12/06/2024,12/08/2024,STARBUCKS STORE 00661,Food & Drink,Sale,-9.86,
12/06/2024,12/08/2024,UBER   *TRIP,Travel,Sale,-20.84,
12/07/2024,12/08/2024,UBER   *TRIP,Travel,Sale,-34.68,
12/06/2024,12/08/2024,COSMOPOL-BANG BAR,Food & Drink,Sale,-33.38,
12/07/2024,12/08/2024,CURSOR  AI POWERED IDE,Shopping,Sale,-20.00,
12/06/2024,12/08/2024,CURB LV TAXI YCS,Travel,Sale,-18.89,
12/05/2024,12/08/2024,BONANNOS NY PIZZERIA D,Food & Drink,Sale,-38.82,
12/06/2024,12/08/2024,CURB LV TAXI YCS,Travel,Sale,-29.87,
12/05/2024,12/06/2024,CHICK-FIL-A LAS VEGAS,Food & Drink,Sale,-24.25,
12/05/2024,12/06/2024,UBER   *TRIP,Travel,Sale,-21.51,
12/05/2024,12/06/2024,SP SCHAEFER OUTFITTE,Shopping,Sale,-411.83,
12/05/2024,12/06/2024,Amazon.com*ZR2C09ZC2,Shopping,Sale,-971.97,
12/06/2024,12/06/2024,UBER   *TRIP,Travel,Sale,-54.93,
12/05/2024,12/06/2024,LAS VEGAS CONVENTION CTR,Personal,Sale,-26.50,
12/06/2024,12/06/2024,UBER   *TRIP,Travel,Sale,-35.21,
12/03/2024,12/05/2024,RWLV RW STORE HILTON,Shopping,Sale,-31.67,
12/04/2024,12/05/2024,CURB LV TAXI YCS,Travel,Sale,-46.32,
12/04/2024,12/05/2024,CURB LV TAXI NELLIS,Travel,Sale,-37.18,
12/03/2024,12/05/2024,COSMOPOL-BLUE RIBBON,Food & Drink,Sale,-708.64,
12/02/2024,12/05/2024,SO PT CATALINA BAR,Food & Drink,Sale,-11.00,
12/03/2024,12/05/2024,STARBUCKS 65853,Food & Drink,Sale,-22.37,
12/04/2024,12/04/2024,PROFESSIONAL RODEO COWBO,Entertainment,Sale,-75.00,
12/03/2024,12/04/2024,UBER   *TRIP,Travel,Sale,-28.46,
12/02/2024,12/04/2024,WENDYS #652,Food & Drink,Sale,-20.14,
12/03/2024,12/03/2024,UBER   *TRIP,Travel,Sale,-48.15,
12/03/2024,12/03/2024,UBER   *TRIP,Travel,Sale,-24.22,
12/02/2024,12/03/2024,UBER   *TRIP,Travel,Sale,-51.07,
12/02/2024,12/03/2024,THE URBAN JUICER,Food & Drink,Sale,-12.25,
12/02/2024,12/03/2024,UBER   *TRIP,Travel,Sale,-37.14,
11/30/2024,12/01/2024,MIDJOURNEY INC.,Shopping,Sale,-32.93,
12/01/2024,12/01/2024,EXPENSIFY  INC.,Shopping,Sale,-19.76,
11/30/2024,12/01/2024,IM-ADA.AI,Shopping,Sale,-100.00,
11/30/2024,12/01/2024,AMZN Mktp US*Z326K25Q1,Shopping,Sale,-614.48,
11/29/2024,12/01/2024,GOLDEN NUGGET HOTEL LV,Travel,Sale,-123.17,
11/27/2024,11/29/2024,SOUTHWES    5262584463367,Travel,Sale,-884.98,
11/27/2024,11/28/2024,PMC - PAID PARKING,Travel,Sale,-12.84,
11/25/2024,11/27/2024,CORNER PUB,Food & Drink,Sale,-72.89,
11/25/2024,11/27/2024,SH NASHVILLE - OTHER,Travel,Sale,-38.78,
11/25/2024,11/27/2024,CORNER PUB,Food & Drink,Sale,-51.98,
11/24/2024,11/26/2024,SH NASHVILLE - OTHER,Travel,Sale,-52.99,
11/26/2024,11/26/2024,METROPOLIS PARKING,Travel,Sale,-26.25,
11/25/2024,11/25/2024,METROPOLIS PARKING,Travel,Sale,-26.25,
11/24/2024,11/24/2024,Payment Thank You - Web,,Payment,21000.00,
11/23/2024,11/24/2024,METROPOLIS PARKING,Travel,Sale,-26.25,
11/22/2024,11/24/2024,SH NASHVILLE - OTHER,Travel,Sale,-34.90,
11/24/2024,11/24/2024,CLAUDE.AI SUBSCRIPTION,Shopping,Sale,-21.95,
11/22/2024,11/24/2024,SH NASHVILLE - OTHER,Travel,Sale,-59.46,
11/22/2024,11/24/2024,SH NASHVILLE - OTHER,Travel,Sale,-15.51,
11/21/2024,11/22/2024,PARKING OMNI NASHVILLE PA,Travel,Sale,-34.96,
11/21/2024,11/22/2024,METROPOLIS PARKING,Travel,Sale,-26.25,
11/19/2024,11/21/2024,Marsh House,Food & Drink,Sale,-30.69,
11/20/2024,11/21/2024,IM-ADA.AI,Shopping,Sale,-100.00,
11/20/2024,11/20/2024,METROPOLIS PARKING,Travel,Sale,-20.66,
11/18/2024,11/19/2024,CHARTMETRIC,Shopping,Sale,-160.00,
11/17/2024,11/19/2024,BROADWAY BREWHOUSE DOWNTO,Food & Drink,Sale,-47.34,
11/14/2024,11/17/2024,SH NASHVILLE - OTHER,Travel,Sale,-7.76,
11/15/2024,11/17/2024,SH NASHVILLE - OTHER,Travel,Sale,-16.80,
11/15/2024,11/17/2024,METROPOLIS PARKING,Travel,Sale,-29.40,
11/16/2024,11/17/2024,Audible*C56XE5HN3,Bills & Utilities,Sale,-16.37,
11/16/2024,11/17/2024,METROPOLIS PARKING,Travel,Sale,-26.25,
11/15/2024,11/15/2024,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-309.90,
11/14/2024,11/15/2024,METROPOLIS PARKING,Travel,Sale,-15.99,
11/14/2024,11/15/2024,ANTHROPIC,Shopping,Sale,-27.44,
11/15/2024,11/15/2024,METROPOLIS PARKING,Travel,Sale,-15.99,
11/14/2024,11/15/2024,12 SOUTH TAPROOM &amp; GRILL,Food & Drink,Sale,-279.44,
11/14/2024,11/15/2024,CLOUDFLARE,Shopping,Sale,-5.00,
11/13/2024,11/14/2024,SQ *THE PERCH,Groceries,Sale,-42.01,
11/13/2024,11/14/2024,SOURCEGRAPH INC,Shopping,Sale,-9.00,
11/12/2024,11/14/2024,SH NASHVILLE - OTHER,Travel,Sale,-176.99,
11/13/2024,11/13/2024,GIVERGY: CHARITY EVENT,Gifts & Donations,Sale,-1043.66,
11/12/2024,11/13/2024,SH NASHVILLE F&amp;B,Travel,Sale,-361.72,
11/13/2024,11/13/2024,METROPOLIS PARKING,Travel,Sale,-15.99,
11/09/2024,11/10/2024,IM-ADA.AI,Shopping,Sale,-50.00,
11/08/2024,11/10/2024,CALENDARBRIDGE,Shopping,Sale,-10.00,
11/08/2024,11/10/2024,METROPOLIS PARKING,Travel,Sale,-10.99,
11/08/2024,11/10/2024,Spotify USA,Bills & Utilities,Sale,-13.13,
11/08/2024,11/10/2024,SH NASHVILLE - OTHER,Travel,Sale,-45.24,
11/08/2024,11/08/2024,DD *DOORDASH LASPALMAS,Food & Drink,Sale,-25.57,
11/07/2024,11/08/2024,SQ *DISTRICT COFFEE,Food & Drink,Sale,-12.46,
11/07/2024,11/08/2024,SQ *CANNERY HALL,Entertainment,Sale,-20.64,
11/06/2024,11/07/2024,SH NASHVILLE F&amp;B,Travel,Sale,-102.26,
11/07/2024,11/07/2024,IM-ADA.AI,Shopping,Sale,-50.00,
11/07/2024,11/07/2024,METROPOLIS PARKING,Travel,Sale,-26.25,
11/06/2024,11/07/2024,PMC - PAID PARKING,Travel,Sale,-23.21,
11/04/2024,11/06/2024,CORNER PUB,Food & Drink,Sale,-39.87,
11/04/2024,11/05/2024,PY *Trimlight Nashville,Home,Sale,-499.00,
11/03/2024,11/04/2024,IM-ADA.AI,Shopping,Sale,-25.00,
11/01/2024,11/03/2024,EXPENSIFY  INC.,Shopping,Sale,-19.76,
11/01/2024,11/03/2024,METROPOLIS PARKING,Travel,Sale,-21.00,
11/01/2024,11/03/2024,IM-ADA.AI,Shopping,Sale,-25.00,
11/01/2024,11/03/2024,NOTION LABS  INC.,Professional Services,Sale,-52.68,
11/01/2024,11/03/2024,SH NASHVILLE - OTHER,Travel,Sale,-23.27,
10/31/2024,11/01/2024,DD *DOORDASH KALAMATAS,Food & Drink,Sale,-67.97,
10/30/2024,10/31/2024,12 SOUTH TAPROOM &amp; GRILL,Food & Drink,Sale,-159.74,
10/30/2024,10/31/2024,DD *DOORDASH TACOBAMBA,Food & Drink,Sale,-49.24,
10/30/2024,10/30/2024,MIDJOURNEY INC.,Shopping,Sale,-32.93,
10/28/2024,10/30/2024,JJK FOUNDATION,Gifts & Donations,Sale,-60.00,
10/27/2024,10/28/2024,GAMESTOP 7623,Entertainment,Sale,-648.49,
10/26/2024,10/28/2024,LE MERIDIEN ST. LOUIS,Travel,Sale,-427.56,
10/26/2024,10/27/2024,IMDbPro,Bills & Utilities,Sale,-19.99,
10/25/2024,10/27/2024,BONHOMME PLACE GARAGE,Travel,Sale,-27.00,
10/26/2024,10/27/2024,UBER   *TRIP,Travel,Sale,-49.71,
10/25/2024,10/25/2024,IM-ADA.AI,Shopping,Sale,-50.00,
10/23/2024,10/25/2024,TST*FIDO BONGO JAVA,Food & Drink,Sale,-34.75,
10/23/2024,10/25/2024,201 BELCOURT LOT,Travel,Sale,-6.73,
10/24/2024,10/24/2024,CLAUDE.AI SUBSCRIPTION,Shopping,Sale,-21.95,
10/23/2024,10/23/2024,Payment Thank You - Web,,Payment,1000.00,
10/21/2024,10/22/2024,IM-ADA.AI,Shopping,Sale,-50.00,
10/21/2024,10/22/2024,IM-ADA.AI,Shopping,Sale,-50.00,
10/22/2024,10/22/2024,RUNWAY STANDARD PLAN,Shopping,Sale,-144.00,
10/20/2024,10/21/2024,NORDSTROM DIRECT #0808,Shopping,Sale,-653.01,
10/18/2024,10/20/2024,CHARTMETRIC,Shopping,Sale,-160.00,
10/18/2024,10/18/2024,IM-ADA.AI,Shopping,Sale,-25.00,
10/16/2024,10/18/2024,CORNER PUB,Food & Drink,Sale,-133.44,
10/16/2024,10/18/2024,SH NASHVILLE - OTHER,Travel,Sale,-37.48,
10/18/2024,10/18/2024,IM-ADA.AI,Shopping,Sale,-25.00,
10/16/2024,10/18/2024,SH NASHVILLE - OTHER,Travel,Sale,-29.73,
10/16/2024,10/17/2024,PMC - PAID PARKING,Travel,Sale,-26.22,
10/16/2024,10/17/2024,PMC - PAID PARKING,Travel,Sale,-26.22,
10/16/2024,10/17/2024,PMC - PAID PARKING,Travel,Sale,-19.94,
10/16/2024,10/17/2024,ACADEMY OF COUNTRY MUS,Personal,Sale,-1450.00,
10/16/2024,10/17/2024,SH NASHVILLE F&amp;B,Travel,Sale,-84.35,
10/16/2024,10/17/2024,Audible*3Z1515TZ3,Bills & Utilities,Sale,-16.37,
10/15/2024,10/17/2024,CHAR GREEN HILLS,Food & Drink,Sale,-422.72,
10/16/2024,10/16/2024,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-226.93,
10/14/2024,10/15/2024,CLOUDFLARE,Shopping,Sale,-5.00,
10/13/2024,10/14/2024,SOURCEGRAPH INC,Shopping,Sale,-9.00,
10/13/2024,10/13/2024,LATE FEE,Fees & Adjustments,Fee,-40.00,
10/11/2024,10/13/2024,SH NASHVILLE - OTHER,Travel,Sale,-23.27,
10/11/2024,10/13/2024,SH NASHVILLE - OTHER,Travel,Sale,-27.14,
10/11/2024,10/13/2024,DD *DOORDASH LASPALMAS,Food & Drink,Sale,-24.22,
10/11/2024,10/13/2024,SH NASHVILLE - OTHER,Travel,Sale,-62.04,
10/10/2024,10/11/2024,SuitSupply,Shopping,Return,218.40,
10/10/2024,10/11/2024,12 SOUTH TAPROOM &amp; GRILL,Food & Drink,Sale,-123.79,
10/08/2024,10/10/2024,CORNER PUB,Food & Drink,Sale,-83.92,
10/09/2024,10/10/2024,PMC - PAID PARKING,Travel,Sale,-30.05,
10/08/2024,10/09/2024,CALENDARBRIDGE,Shopping,Sale,-10.00,
10/07/2024,10/09/2024,SH NASHVILLE - OTHER,Travel,Sale,-52.99,
10/08/2024,10/09/2024,Spotify USA,Bills & Utilities,Sale,-13.13,
10/07/2024,10/09/2024,SH NASHVILLE - OTHER,Travel,Sale,-29.73,
10/08/2024,10/09/2024,IM-ADA.AI,Shopping,Sale,-50.00,
10/08/2024,10/08/2024,METROPOLIS PARKING,Travel,Sale,-26.25,
10/05/2024,10/07/2024,NORDSTROM DIRECT #0808,Shopping,Return,650.04,
10/04/2024,10/06/2024,METROPOLIS PARKING,Travel,Sale,-21.00,
10/03/2024,10/06/2024,REPLIT  INC.,Shopping,Return,120.00,
10/04/2024,10/06/2024,APPLE.COM/BILL,Shopping,Sale,-7.99,
10/04/2024,10/06/2024,IM-ADA.AI,Shopping,Sale,-25.00,
10/04/2024,10/06/2024,SH NASHVILLE - OTHER,Travel,Sale,-23.27,
10/03/2024,10/06/2024,TST*HEARTS CAFE,Food & Drink,Sale,-27.40,
10/04/2024,10/06/2024,APPLE.COM/BILL,Shopping,Sale,-23.14,
10/03/2024,10/04/2024,PMC - PAID PARKING,Travel,Sale,-20.76,
10/03/2024,10/04/2024,TST* SMOKIN THIGHS LLC,Food & Drink,Sale,-106.85,
10/01/2024,10/03/2024,TST*BONGO JAVA BELMONT,Food & Drink,Sale,-10.49,
10/02/2024,10/03/2024,IM-ADA.AI,Shopping,Sale,-10.00,
10/01/2024,10/02/2024,TST* THE GREENHOUSE BAR,Food & Drink,Sale,-61.00,
10/01/2024,10/01/2024,EXPENSIFY  INC.,Shopping,Sale,-19.76,
09/30/2024,10/01/2024,IM-ADA.AI,Shopping,Sale,-50.00,
09/30/2024,09/30/2024,MIDJOURNEY INC.,Shopping,Sale,-32.93,
09/28/2024,09/29/2024,IM-ADA.AI,Shopping,Sale,-25.00,
09/26/2024,09/29/2024,SH NASHVILLE - OTHER,Travel,Sale,-14.22,
09/28/2024,09/29/2024,IM-ADA.AI,Shopping,Sale,-25.00,
09/28/2024,09/29/2024,IM-ADA.AI,Shopping,Sale,-25.00,
09/28/2024,09/29/2024,APPLE.COM/BILL,Shopping,Sale,-40.33,
09/25/2024,09/27/2024,SH NASHVILLE - OTHER,Travel,Sale,-224.64,
09/26/2024,09/27/2024,PARK HAPPY LLC,Travel,Sale,-8.85,
09/26/2024,09/26/2024,IMDbPro,Bills & Utilities,Sale,-19.99,
09/25/2024,09/26/2024,LAZGO NASHVILLE M32180,Travel,Sale,-5.18,
09/25/2024,09/26/2024,THE GATEWAY TO NASHVILLE,Travel,Sale,-20.00,
09/24/2024,09/26/2024,SH NASHVILLE - OTHER,Travel,Sale,-689.59,
09/25/2024,09/26/2024,APPLE.COM/BILL,Shopping,Sale,-16.96,
