Transaction Date,Post Date,Description,Category,Type,Amount,Memo
09/25/2024,09/26/2024,PMC - PAID PARKING,Travel,Sale,-26.22,
09/24/2024,09/24/2024,CLAUDE.AI SUBSCRIPTION,Shopping,Sale,-21.95,
09/22/2024,09/24/2024,PAIGE LLC,Shopping,Return,185.48,
09/23/2024,09/24/2024,NORDSTROM DIRECT #0808,Shopping,Sale,-650.04,
09/22/2024,09/24/2024,NORDSTROM #0759,Shopping,Return,812.47,
09/21/2024,09/23/2024,201 BELCOURT LOT,Travel,Sale,-5.60,
09/19/2024,09/22/2024,SH NASHVILLE - OTHER,Travel,Sale,-11.63,
09/19/2024,09/22/2024,SH NASHVILLE - OTHER,Travel,Sale,-38.78,
09/18/2024,09/22/2024,SH NASHVILLE - OTHER,Travel,Sale,-71.09,
09/19/2024,09/20/2024,APPLE.COM/BILL,Shopping,Sale,-8.75,
09/19/2024,09/20/2024,AMERICANO LOUNGE,Food & Drink,Sale,-14.09,
09/20/2024,09/20/2024,METROPOLIS PARKING,Travel,Sale,-26.25,
09/17/2024,09/19/2024,PAIGE LLC,Shopping,Return,677.16,
09/18/2024,09/19/2024,PMC - PAID PARKING,Travel,Sale,-29.22,
09/16/2024,09/18/2024,TST*MARTINS BAR-B-QUE JO,Food & Drink,Sale,-144.06,
09/16/2024,09/18/2024,SH NASHVILLE - OTHER,Travel,Sale,-40.07,
09/18/2024,09/18/2024,METROPOLIS PARKING,Travel,Sale,-10.99,
09/17/2024,09/18/2024,UBER   *TRIP,Travel,Sale,-38.79,
09/16/2024,09/17/2024,METROPOLIS PARKING,Travel,Sale,-17.88,
09/16/2024,09/17/2024,PARKINGMANAGEMENTCOMPANY,Travel,Sale,-38.24,
09/16/2024,09/17/2024,PMC - PAID PARKING,Travel,Sale,-26.22,
09/16/2024,09/17/2024,Audible*EG9U55603,Bills & Utilities,Sale,-16.37,
09/16/2024,09/16/2024,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-212.94,
09/13/2024,09/16/2024,SOUTHWES    5262554639613,Travel,Return,5.60,
09/15/2024,09/16/2024,APPLE.COM/BILL,Shopping,Sale,-76.81,
09/15/2024,09/16/2024,Away,Shopping,Sale,-378.64,
09/14/2024,09/15/2024,CLOUDFLARE,Shopping,Sale,-5.00,
09/15/2024,09/15/2024,APPLE.COM/BILL,Shopping,Sale,-77.89,
09/13/2024,09/15/2024,GOLDEN NUGGET HOTEL LV,Travel,Sale,-313.01,
09/11/2024,09/13/2024,SOUTHWES    5262559542910,Travel,Sale,-5.60,
09/11/2024,09/13/2024,SWA*UPGBOARD5264253431024,Travel,Sale,-40.00,
09/11/2024,09/13/2024,SOUTHWES    5262559543118,Travel,Sale,-5.60,
09/11/2024,09/13/2024,SWA*UPGBOARD5264253430990,Travel,Sale,-40.00,
09/12/2024,09/13/2024,GNLV THE GRILLE,Food & Drink,Sale,-27.22,
09/09/2024,09/12/2024,SOUTHWES    5262554639287,Travel,Return,5.60,
09/09/2024,09/12/2024,SOUTHWES    5262554639394,Travel,Return,5.60,
09/09/2024,09/12/2024,VIRTUAL CONSULTATION,Professional Services,Return,1597.00,
09/11/2024,09/12/2024,APPLE.COM/BILL,Shopping,Sale,-27.43,
09/11/2024,09/12/2024,TST* PYRAMIDS CAFE - AIRP,Food & Drink,Sale,-20.66,
09/12/2024,09/12/2024,UBER   *TRIP,Travel,Sale,-26.92,
09/12/2024,09/12/2024,UBER   *TRIP,Travel,Sale,-55.53,
09/12/2024,09/12/2024,UBER   *TRIP,Travel,Sale,-41.98,
09/11/2024,09/12/2024,CADILLAC BAR LAS VEGAS,Food & Drink,Sale,-86.62,
09/10/2024,09/12/2024,BINION'S BARS,Food & Drink,Sale,-43.50,
09/09/2024,09/11/2024,SOUTHWES    5262558734943,Travel,Sale,-5.60,
09/09/2024,09/11/2024,SOUTHWES    5262558734553,Travel,Sale,-5.60,
09/11/2024,09/11/2024,UBER   *TRIP,Travel,Sale,-44.78,
09/10/2024,09/11/2024,DEL FRISCOS GRILL NASHVL,Food & Drink,Sale,-69.90,
09/09/2024,09/10/2024,METROPOLIS PARKING,Travel,Sale,-7.55,
09/08/2024,09/09/2024,Spotify USA,Bills & Utilities,Sale,-13.13,
09/08/2024,09/09/2024,NORDSTROM #0759,Shopping,Sale,-1518.58,
09/09/2024,09/09/2024,APPLE.COM/BILL,Shopping,Sale,-93.26,
09/08/2024,09/09/2024,APPLE.COM/BILL,Shopping,Sale,-5.48,
09/08/2024,09/09/2024,PAIGE LLC,Shopping,Sale,-652.22,
09/08/2024,09/09/2024,CLEAR  *clearme.com,Personal,Sale,-318.00,
09/08/2024,09/09/2024,AMAZON MKTPL*Z82MQ1Z72,Shopping,Sale,-174.50,
09/08/2024,09/09/2024,AMAZON MKTPL*ZT49G6IH0,Shopping,Sale,-24.13,
09/08/2024,09/09/2024,CALENDARBRIDGE,Shopping,Sale,-10.00,
09/06/2024,09/08/2024,SH NASHVILLE - OTHER,Travel,Sale,-40.07,
09/06/2024,09/08/2024,SH NASHVILLE - OTHER,Travel,Sale,-24.56,
09/07/2024,09/08/2024,APPLE.COM/BILL,Shopping,Sale,-10.96,
09/07/2024,09/08/2024,METROPOLIS PARKING,Travel,Sale,-26.25,
09/06/2024,09/08/2024,SuitSupply,Shopping,Return,53.78,
09/06/2024,09/08/2024,APPLE.COM/BILL,Shopping,Sale,-7.99,
09/07/2024,09/08/2024,GOLDEN NUGGET HOTEL LV,Travel,Sale,-100.57,
09/05/2024,09/08/2024,SH NASHVILLE - OTHER,Travel,Sale,-100.82,
09/06/2024,09/08/2024,APPLE.COM/BILL,Shopping,Sale,-10.96,
09/05/2024,09/06/2024,METROPOLIS PARKING,Travel,Sale,-21.00,
09/04/2024,09/06/2024,CORNER PUB,Food & Drink,Sale,-39.78,
09/06/2024,09/06/2024,BUCK MASON,Shopping,Return,264.18,
09/06/2024,09/06/2024,APPLE.COM/BILL,Shopping,Sale,-3.28,
09/04/2024,09/06/2024,CORNER PUB,Food & Drink,Sale,-45.15,
09/05/2024,09/06/2024,METROPOLIS PARKING,Travel,Sale,-10.99,
09/04/2024,09/06/2024,12 SOUTH TAPROOM &amp; GRILL,Food & Drink,Sale,-59.16,
09/04/2024,09/05/2024,SQ *WELL COFFEEHOUSE BREN,Food & Drink,Sale,-5.46,
09/04/2024,09/05/2024,PMC - PAID PARKING,Travel,Sale,-24.59,
09/03/2024,09/04/2024,METROPOLIS PARKING,Travel,Sale,-17.88,
09/03/2024,09/04/2024,SQ *HIGH POINT COFFEE TN ,Food & Drink,Sale,-24.17,
09/02/2024,09/03/2024,GUARDIANBIKES,Shopping,Sale,-479.60,
09/01/2024,09/01/2024,Payment Thank You - Web,,Payment,2500.00,
08/31/2024,09/01/2024,APPLE.COM/BILL,Shopping,Sale,-23.14,
09/01/2024,09/01/2024,EXPENSIFY  INC.,Shopping,Sale,-19.76,
08/30/2024,09/01/2024,CHUY'S 110,Food & Drink,Sale,-84.47,
08/29/2024,09/01/2024,CHAR GREEN HILLS,Food & Drink,Sale,-67.81,
08/30/2024,08/30/2024,MIDJOURNEY INC.,Shopping,Sale,-32.93,
08/30/2024,08/30/2024,METROPOLIS PARKING,Travel,Sale,-16.99,
08/29/2024,08/30/2024,PMC - PAID PARKING,Travel,Sale,-9.29,
08/28/2024,08/30/2024,SH NASHVILLE - OTHER,Travel,Sale,-18.10,
08/27/2024,08/29/2024,SOUTHWES    5262554639613,Travel,Sale,-5.60,
08/27/2024,08/29/2024,SOUTHWES    5262554636372,Travel,Sale,-418.98,
08/27/2024,08/29/2024,SOUTHWES    5262554639394,Travel,Sale,-5.60,
08/27/2024,08/29/2024,SOUTHWES    5262554639287,Travel,Sale,-5.60,
08/27/2024,08/29/2024,SOUTHWES    5262554636538,Travel,Sale,-5.60,
08/28/2024,08/29/2024,APPLE.COM/BILL,Shopping,Sale,-16.41,
08/28/2024,08/29/2024,PMC - PAID PARKING,Travel,Sale,-26.22,
08/29/2024,08/29/2024,APPLE.COM/BILL,Shopping,Sale,-1.09,
08/28/2024,08/28/2024,PAIGE LLC,Shopping,Sale,-677.16,
08/27/2024,08/28/2024,APPLE.COM/BILL,Shopping,Sale,-40.33,
08/28/2024,08/28/2024,PAIGE LLC,Shopping,Sale,-185.48,
08/27/2024,08/27/2024,BUCK MASON,Shopping,Sale,-388.52,
08/26/2024,08/27/2024,PMC - PAID PARKING,Travel,Sale,-23.21,
08/26/2024,08/27/2024,SH NASHVILLE F&amp;B,Travel,Sale,-24.91,
08/26/2024,08/26/2024,IMDbPro,Bills & Utilities,Sale,-19.99,
08/25/2024,08/26/2024,ROSTR PRO,Shopping,Sale,-50.00,
08/25/2024,08/26/2024,SONOFATAILOR.COM,Shopping,Sale,-115.20,
08/23/2024,08/25/2024,SH NASHVILLE - OTHER,Travel,Sale,-9.05,
08/24/2024,08/25/2024,CLAUDE.AI SUBSCRIPTION,Shopping,Sale,-21.95,
08/23/2024,08/25/2024,NORDSTROM DIRECT #0808,Shopping,Sale,-19.76,
08/23/2024,08/25/2024,NORDSTROM DIRECT #0808,Shopping,Sale,-246.94,
08/23/2024,08/25/2024,NORDSTROM DIRECT #0808,Shopping,Sale,-162.43,
08/23/2024,08/25/2024,CORNER PUB,Food & Drink,Sale,-79.64,
08/23/2024,08/25/2024,METROPOLIS PARKING,Travel,Sale,-10.99,
08/24/2024,08/25/2024,PARK HAPPY LLC,Travel,Sale,-7.63,
08/24/2024,08/25/2024,BUCK MASON,Shopping,Sale,-379.74,
08/14/2024,08/25/2024,SH NASHVILLE - OTHER,Travel,Sale,-27.14,
08/24/2024,08/25/2024,APPLE.COM/BILL,Shopping,Sale,-16.41,
08/23/2024,08/25/2024,Charles Tyrwhitt  Inc.,Shopping,Sale,-161.28,
08/22/2024,08/23/2024,LinkedIn JOB 9849229796,Bills & Utilities,Sale,-174.56,
08/23/2024,08/23/2024,SuitSupply,Shopping,Sale,-53.78,
08/23/2024,08/23/2024,SuitSupply,Shopping,Sale,-218.40,
08/22/2024,08/22/2024,APPLE.COM/BILL,Shopping,Sale,-5.78,
08/19/2024,08/22/2024,SH NASHVILLE - OTHER,Travel,Sale,-51.70,
08/22/2024,08/22/2024,PMC - PAID PARKING,Travel,Sale,-22.51,
08/19/2024,08/22/2024,SH NASHVILLE - OTHER,Travel,Sale,-47.82,
08/19/2024,08/22/2024,SH NASHVILLE - OTHER,Travel,Sale,-31.02,
08/22/2024,08/22/2024,APPLE.COM/BILL,Shopping,Sale,-16.96,
08/22/2024,08/22/2024,PMC - PAID PARKING,Travel,Sale,-29.28,
08/21/2024,08/22/2024,PMC - PAID PARKING,Travel,Sale,-38.03,
08/20/2024,08/22/2024,TST*PANCHO AND LEFTYS CA,Food & Drink,Sale,-28.39,
08/21/2024,08/21/2024,Payment Thank You - Web,,Payment,12000.00,
08/20/2024,08/21/2024,PMC - PAID PARKING,Travel,Sale,-23.21,
08/20/2024,08/21/2024,PARK HAPPY LLC,Travel,Sale,-10.26,
08/18/2024,08/20/2024,TST*LOSERS - DOWNTOWN,Food & Drink,Sale,-78.00,
08/19/2024,08/20/2024,APPLE.COM/BILL,Shopping,Sale,-8.75,
08/20/2024,08/20/2024,METROPOLIS PARKING,Travel,Sale,-27.42,
08/18/2024,08/19/2024,METROPOLIS PARKING,Travel,Sale,-31.50,
08/17/2024,08/18/2024,METROPOLIS PARKING,Travel,Sale,-42.00,
08/15/2024,08/18/2024,SH NASHVILLE - OTHER,Travel,Sale,-74.97,
08/17/2024,08/18/2024,TM *PBR TEAMS,Entertainment,Sale,-623.10,
08/16/2024,08/18/2024,Amazon Prime*RU4D733W0,Bills & Utilities,Sale,-16.41,
08/16/2024,08/16/2024,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-276.87,
08/15/2024,08/16/2024,WF*MTJULIETDENTISTRY,Health & Wellness,Sale,-640.00,
08/14/2024,08/16/2024,MAFIAOZAS,Food & Drink,Sale,-15.38,
08/15/2024,08/16/2024,APPLE.COM/BILL,Shopping,Sale,-76.81,
08/15/2024,08/16/2024,PARK HAPPY LLC,Travel,Sale,-8.85,
08/13/2024,08/15/2024,OPTIMIST NASHVILLE,Food & Drink,Sale,-44.32,
08/14/2024,08/15/2024,CLOUDFLARE,Shopping,Sale,-5.00,
08/14/2024,08/15/2024,PARK HAPPY LLC,Travel,Sale,-8.85,
08/13/2024,08/15/2024,OPTIMIST NASHVILLE,Food & Drink,Sale,-896.44,
08/14/2024,08/14/2024,METROPOLIS PARKING,Travel,Sale,-10.99,
08/14/2024,08/14/2024,Prime Video Channels,Shopping,Sale,-18.60,
08/13/2024,08/14/2024,O-KU NASHVILLE,Food & Drink,Sale,-58.21,
08/13/2024,08/13/2024,LATE FEE,Fees & Adjustments,Fee,-40.00,
08/11/2024,08/12/2024,APPLE.COM/BILL,Shopping,Sale,-17.55,
08/11/2024,08/12/2024,SUNO INC.,Shopping,Sale,-288.00,
08/10/2024,08/11/2024,DD *DOORDASH JIMNNICKS,Food & Drink,Sale,-94.10,
08/10/2024,08/11/2024,APPLE.COM/BILL,Shopping,Sale,-17.52,
08/10/2024,08/11/2024,MIDJOURNEY INC.,Shopping,Sale,-10.98,
08/10/2024,08/11/2024,DD *DOORDASH EDLEYSBAR,Food & Drink,Sale,-119.34,
08/09/2024,08/11/2024,TST*GREEN HILLS GRILLE,Food & Drink,Sale,-163.77,
08/08/2024,08/09/2024,PMC - PAID PARKING,Travel,Sale,-38.03,
08/08/2024,08/09/2024,Spotify USA,Bills & Utilities,Sale,-13.13,
08/08/2024,08/09/2024,CALENDARBRIDGE,Shopping,Sale,-10.00,
08/06/2024,08/08/2024,SH NASHVILLE - OTHER,Travel,Sale,-18.10,
08/06/2024,08/08/2024,TST*HOMEGROWN TAPROOM &amp;,Food & Drink,Sale,-84.20,
08/05/2024,08/07/2024,SH NASHVILLE F&amp;B,Travel,Sale,-53.98,
08/05/2024,08/07/2024,SH NASHVILLE - OTHER,Travel,Sale,-9.05,
08/05/2024,08/07/2024,SH NASHVILLE - OTHER,Travel,Sale,-38.78,
08/05/2024,08/07/2024,SH NASHVILLE - OTHER,Travel,Sale,-58.16,
08/06/2024,08/07/2024,DISCO,Shopping,Sale,-82.32,
08/06/2024,08/07/2024,METROPOLIS PARKING,Travel,Sale,-21.00,
08/05/2024,08/06/2024,METROPOLIS PARKING,Travel,Sale,-21.00,
08/06/2024,08/06/2024,METROPOLIS PARKING,Travel,Sale,-21.00,
08/03/2024,08/05/2024,APPLE.COM/BILL,Shopping,Return,43.15,
08/03/2024,08/04/2024,MED*VANDERBILT UNIVERSITY,Health & Wellness,Sale,-112.98,
08/02/2024,08/04/2024,TST*NADEENS HERMITAGE HA,Food & Drink,Sale,-39.52,
08/03/2024,08/04/2024,APPLE.COM/BILL,Shopping,Sale,-251.33,
08/02/2024,08/04/2024,APPLE.COM/BILL,Shopping,Sale,-5.99,
08/01/2024,08/02/2024,SH NASHVILLE F&amp;B,Travel,Sale,-22.28,
08/01/2024,08/02/2024,METROPOLIS PARKING,Travel,Sale,-15.99,
08/01/2024,08/01/2024,EXPENSIFY  INC.,Shopping,Sale,-19.76,
07/30/2024,08/01/2024,SH NASHVILLE - OTHER,Travel,Sale,-24.91,
07/31/2024,07/31/2024,APPLE.COM/BILL,Shopping,Sale,-23.14,
07/30/2024,07/31/2024,METROPOLIS PARKING,Travel,Sale,-15.99,
07/29/2024,07/30/2024,PARKING MANAGEMENT CO.,Travel,Sale,-8.00,
07/28/2024,07/29/2024,CARTA NORTH GARAGE,Travel,Sale,-11.00,
07/27/2024,07/28/2024,APPLE.COM/BILL,Shopping,Sale,-40.33,
07/26/2024,07/28/2024,SH NASHVILLE - OTHER,Travel,Sale,-9.05,
07/26/2024,07/28/2024,PARK HAPPY LLC,Travel,Sale,-8.85,
07/25/2024,07/28/2024,CHAR GREEN HILLS,Food & Drink,Sale,-43.60,
07/26/2024,07/26/2024,IMDbPro,Bills & Utilities,Sale,-19.99,
07/25/2024,07/26/2024,PMC - PAID PARKING,Travel,Sale,-9.29,
07/25/2024,07/26/2024,PARK HAPPY LLC,Travel,Sale,-8.85,
07/25/2024,07/26/2024,ROSTR PRO,Shopping,Sale,-50.00,
07/24/2024,07/24/2024,CLAUDE.AI SUBSCRIPTION,Shopping,Sale,-21.95,
07/23/2024,07/24/2024,APPLE.COM/BILL,Shopping,Sale,-5.48,
07/22/2024,07/23/2024,PARK HAPPY LLC,Travel,Sale,-8.15,
07/22/2024,07/23/2024,APPLE.COM/BILL,Shopping,Sale,-54.86,
07/21/2024,07/22/2024,MARGARITA HOUSE BAR,Food & Drink,Sale,-114.51,
07/22/2024,07/22/2024,APPLE.COM/BILL,Shopping,Sale,-16.96,
07/19/2024,07/21/2024,AUDREY - SEAN BROCK GROU,Food & Drink,Sale,-1487.80,
07/17/2024,07/19/2024,LAZ PARKING M32810,Travel,Sale,-5.00,
07/17/2024,07/18/2024,METROPOLIS PARKING,Travel,Sale,-11.32,
07/17/2024,07/18/2024,APPLE.COM/BILL,Shopping,Sale,-17.55,
07/17/2024,07/18/2024,METROPOLIS PARKING,Travel,Sale,-4.49,
07/17/2024,07/18/2024,METROPOLIS PARKING,Travel,Sale,-7.55,
07/17/2024,07/18/2024,APPLE.COM/BILL,Shopping,Sale,-8.75,
07/17/2024,07/17/2024,DD *DOORDASH KALAMATAS,Food & Drink,Sale,-94.22,
07/16/2024,07/16/2024,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-219.64,
07/16/2024,07/16/2024,Amazon Prime*RS5OU2471,Bills & Utilities,Sale,-16.41,
07/15/2024,07/16/2024,CLEAR  *clearme.com,Personal,Sale,-12.62,
07/14/2024,07/16/2024,TST* IL FORNO PIZZERIA,Food & Drink,Sale,-168.87,
07/14/2024,07/15/2024,CLOUDFLARE,Shopping,Sale,-5.00,
07/14/2024,07/14/2024,Prime Video Channels,Shopping,Sale,-17.51,
07/12/2024,07/14/2024,PMC - PAID PARKING,Travel,Sale,-9.29,
07/12/2024,07/14/2024,PMC - PAID PARKING,Travel,Sale,-9.29,
07/10/2024,07/11/2024,MIDJOURNEY INC.,Shopping,Sale,-10.98,
07/11/2024,07/11/2024,APPLE.COM/BILL,Shopping,Sale,-6.56,
07/08/2024,07/09/2024,CALENDARBRIDGE,Shopping,Sale,-10.00,
07/08/2024,07/09/2024,Spotify USA,Bills & Utilities,Sale,-13.13,
07/06/2024,07/07/2024,APPLE.COM/BILL,Shopping,Sale,-5.99,
07/06/2024,07/07/2024,DISCO,Shopping,Sale,-82.32,
06/26/2024,07/05/2024,DD DOORDASH CVS,Food & Drink,Adjustment,5.00,
06/22/2024,07/05/2024,DD DOORDASH DOLLARGEN,Food & Drink,Adjustment,8.50,
07/05/2024,07/05/2024,APPLE.COM/BILL,Shopping,Sale,-21.94,
07/03/2024,07/05/2024,SOUTHWES    5262535334395,Travel,Sale,-5.60,
07/02/2024,07/03/2024,SLIM &amp; HUSKIES,Food & Drink,Sale,-24.56,
07/02/2024,07/03/2024,LYFT   *RIDE TUE 4AM,Travel,Sale,-103.99,
07/03/2024,07/03/2024,APPLE.COM/BILL,Shopping,Sale,-1.09,
07/02/2024,07/03/2024,UBER   TRIP,Travel,Sale,-39.56,
07/01/2024,07/03/2024,LULUS LANDING INC,Food & Drink,Sale,-189.50,
06/30/2024,07/02/2024,THE WHARF F&amp;B,Food & Drink,Sale,-54.78,
07/01/2024,07/02/2024,APPLE.COM/BILL,Shopping,Sale,-1.20,
07/01/2024,07/02/2024,TST* PYRAMIDS CAFE - AIRP,Food & Drink,Sale,-20.66,
06/30/2024,07/02/2024,FLORA - BAMA,Food & Drink,Sale,-50.00,
06/30/2024,07/02/2024,THE WHARF F&amp;B,Food & Drink,Sale,-33.00,
07/01/2024,07/01/2024,CHARTMETRIC,Shopping,Sale,-140.00,
06/30/2024,07/01/2024,UBER   TRIP,Travel,Sale,-28.75,
06/30/2024,07/01/2024,DD DOORDASH BAYCITIES,Food & Drink,Sale,-30.23,
06/30/2024,07/01/2024,DD DOORDASH NOAHSNEWY,Food & Drink,Sale,-40.40,
06/28/2024,07/01/2024,PEPPERMILL FRONT DESK,Travel,Sale,-101.70,
06/30/2024,07/01/2024,UBER *TRIP HELP.UBER.COM,Travel,Sale,-86.28,
07/01/2024,07/01/2024,EXPENSIFY  INC.,Shopping,Sale,-19.76,
06/29/2024,07/01/2024,SOUTHWES    5262533925711,Travel,Sale,-889.92,
06/28/2024,07/01/2024,2THE FORUM-LEVY FB-S4,Food & Drink,Sale,-19.50,
07/01/2024,07/01/2024,UBER   TRIP,Travel,Sale,-81.66,
06/28/2024,07/01/2024,2THE FORUM-LEVY FB-S4,Food & Drink,Sale,-19.50,
